Name,Level,health
assaultronintimidator,19,1200
assaultronintimidator,20,1200
assaultronintimidator,21,1350.0
assaultronintimidator,22,1500.0
assaultronintimidator,23,1650.0
assaultronintimidator,24,1800.0
assaultronintimidator,25,1950.0
assaultronintimidator,26,2100.0
assaultronintimidator,27,2250.0
assaultronintimidator,28,2400.0
assaultronintimidator,29,2550.0
assaultronintimidator,30,2700.0
assaultronintimidator,31,2850.0
assaultronintimidator,32,3000.0
assaultronintimidator,33,3150.0
assaultronintimidator,34,3300.0
assaultronintimidator,35,3450.0
assaultronintimidator,36,3600.0
assaultronintimidator,37,3750.0
assaultronintimidator,38,3900.0
assaultronintimidator,39,4050.0
assaultronintimidator,40,4200
assaultronintimidator,41,4288.333333333333
assaultronintimidator,42,4376.666666666666
assaultronintimidator,43,4464.999999999999
assaultronintimidator,44,4553.333333333332
assaultronintimidator,45,4641.666666666665
assaultronintimidator,46,4729.999999999998
assaultronintimidator,47,4818.333333333331
assaultronintimidator,48,4906.666666666664
assaultronintimidator,49,4994.999999999997
assaultronintimidator,50,5083.33333333333
assaultronintimidator,51,5171.666666666663
assaultronintimidator,52,5259.999999999996
assaultronintimidator,53,5348.333333333329
assaultronintimidator,54,5436.666666666662
assaultronintimidator,55,5524.999999999995
assaultronintimidator,56,5613.3333333333285
assaultronintimidator,57,5701.6666666666615
assaultronintimidator,58,5789.9999999999945
assaultronintimidator,59,5878.333333333328
assaultronintimidator,60,5966.666666666661
assaultronintimidator,61,6054.999999999994
assaultronintimidator,62,6143.333333333327
assaultronintimidator,63,6231.66666666666
assaultronintimidator,64,6319.999999999993
assaultronintimidator,65,6408.333333333326
assaultronintimidator,66,6496.666666666659
assaultronintimidator,67,6584.999999999992
assaultronintimidator,68,6673.333333333325
assaultronintimidator,69,6761.666666666658
assaultronintimidator,70,6849.999999999991
assaultronintimidator,71,6938.333333333324
assaultronintimidator,72,7026.666666666657
assaultronintimidator,73,7114.99999999999
assaultronintimidator,74,7203.333333333323
assaultronintimidator,75,7291.666666666656
assaultronintimidator,76,7379.999999999989
assaultronintimidator,77,7468.333333333322
assaultronintimidator,78,7556.666666666655
assaultronintimidator,79,7644.999999999988
assaultronintimidator,80,7733.333333333321
assaultronintimidator,81,7821.666666666654
assaultronintimidator,82,7909.999999999987
assaultronintimidator,83,7998.33333333332
assaultronintimidator,84,8086.666666666653
assaultronintimidator,85,8174.999999999986
assaultronintimidator,86,8263.33333333332
assaultronintimidator,87,8351.666666666653
assaultronintimidator,88,8439.999999999987
assaultronintimidator,89,8528.333333333321
assaultronintimidator,90,8616.666666666655
assaultronintimidator,91,8704.999999999989
assaultronintimidator,92,8793.333333333323
assaultronintimidator,93,8881.666666666657
assaultronintimidator,94,8969.99999999999
assaultronintimidator,95,9058.333333333325
assaultronintimidator,96,9146.666666666659
assaultronintimidator,97,9234.999999999993
assaultronintimidator,98,9323.333333333327
assaultronintimidator,99,9411.66666666666
assaultronintimidator,100,9500
assaultronintimidator,101,9500
assaultronintimidator,102,9500
assaultronintimidator,103,9500
assaultronintimidator,104,9500
assaultronintimidator,105,9500
assaultronintimidator,106,9500
assaultronintimidator,107,9500
assaultronintimidator,108,9500
assaultronintimidator,109,9500
assaultronintimidator,110,9500
assaultronintimidator,111,9500
assaultronintimidator,112,9500
assaultronintimidator,113,9500
assaultronintimidator,114,9500
assaultronintimidator,115,9500
assaultronintimidator,116,9500
assaultronintimidator,117,9500
assaultronintimidator,118,9500
assaultronintimidator,119,9500
assaultronintimidator,120,9500
behemothboss,1,2000
behemothboss,2,2000
behemothboss,3,2000
behemothboss,4,2000
behemothboss,5,2000
behemothboss,6,2000
behemothboss,7,2000
behemothboss,8,2000
behemothboss,9,2000
behemothboss,10,2000
behemothboss,11,2000
behemothboss,12,2000
behemothboss,13,2000
behemothboss,14,2000
behemothboss,15,2000
behemothboss,16,2000
behemothboss,17,2000
behemothboss,18,2000
behemothboss,19,2000
behemothboss,20,2000
behemothboss,21,2000
behemothboss,22,2000
behemothboss,23,2000
behemothboss,24,2000
behemothboss,25,2000
behemothboss,26,2240.0
behemothboss,27,2480.0
behemothboss,28,2720.0
behemothboss,29,2960.0
behemothboss,30,3200.0
behemothboss,31,3440.0
behemothboss,32,3680.0
behemothboss,33,3920.0
behemothboss,34,4160.0
behemothboss,35,4400.0
behemothboss,36,4640.0
behemothboss,37,4880.0
behemothboss,38,5120.0
behemothboss,39,5360.0
behemothboss,40,5600.0
behemothboss,41,5840.0
behemothboss,42,6080.0
behemothboss,43,6320.0
behemothboss,44,6560.0
behemothboss,45,6800.0
behemothboss,46,7040.0
behemothboss,47,7280.0
behemothboss,48,7520.0
behemothboss,49,7760.0
behemothboss,50,8000
behemothboss,51,8240.0
behemothboss,52,8480.0
behemothboss,53,8720.0
behemothboss,54,8960.0
behemothboss,55,9200.0
behemothboss,56,9440.0
behemothboss,57,9680.0
behemothboss,58,9920.0
behemothboss,59,10160.0
behemothboss,60,10400.0
behemothboss,61,10640.0
behemothboss,62,10880.0
behemothboss,63,11120.0
behemothboss,64,11360.0
behemothboss,65,11600.0
behemothboss,66,11840.0
behemothboss,67,12080.0
behemothboss,68,12320.0
behemothboss,69,12560.0
behemothboss,70,12800.0
behemothboss,71,13040.0
behemothboss,72,13280.0
behemothboss,73,13520.0
behemothboss,74,13760.0
behemothboss,75,14000.0
behemothboss,76,14240.0
behemothboss,77,14480.0
behemothboss,78,14720.0
behemothboss,79,14960.0
behemothboss,80,15200.0
behemothboss,81,15440.0
behemothboss,82,15680.0
behemothboss,83,15920.0
behemothboss,84,16160.0
behemothboss,85,16400.0
behemothboss,86,16640.0
behemothboss,87,16880.0
behemothboss,88,17120.0
behemothboss,89,17360.0
behemothboss,90,17600.0
behemothboss,91,17840.0
behemothboss,92,18080.0
behemothboss,93,18320.0
behemothboss,94,18560.0
behemothboss,95,18800.0
behemothboss,96,19040.0
behemothboss,97,19280.0
behemothboss,98,19520.0
behemothboss,99,19760.0
behemothboss,100,20000
behemothboss,101,20000
behemothboss,102,20000
behemothboss,103,20000
behemothboss,104,20000
behemothboss,105,20000
behemothboss,106,20000
behemothboss,107,20000
behemothboss,108,20000
behemothboss,109,20000
behemothboss,110,20000
behemothboss,111,20000
behemothboss,112,20000
behemothboss,113,20000
behemothboss,114,20000
behemothboss,115,20000
behemothboss,116,20000
behemothboss,117,20000
behemothboss,118,20000
behemothboss,119,20000
behemothboss,120,20000
bloatfly,1,20
bloatfly,2,20.0
bloatfly,3,20.0
bloatfly,4,20.0
bloatfly,5,20.0
bloatfly,6,20.0
bloatfly,7,20.0
bloatfly,8,20.0
bloatfly,9,20
bloatfly,10,20.625
bloatfly,11,21.25
bloatfly,12,21.875
bloatfly,13,22.5
bloatfly,14,23.125
bloatfly,15,23.75
bloatfly,16,24.375
bloatfly,17,25
bloatfly,18,25.5
bloatfly,19,26.0
bloatfly,20,26.5
bloatfly,21,27.0
bloatfly,22,27.5
bloatfly,23,28.0
bloatfly,24,28.5
bloatfly,25,29.0
bloatfly,26,29.5
bloatfly,27,30
bloatfly,28,31.153846153846153
bloatfly,29,32.30769230769231
bloatfly,30,33.46153846153846
bloatfly,31,34.61538461538461
bloatfly,32,35.76923076923077
bloatfly,33,36.92307692307692
bloatfly,34,38.07692307692307
bloatfly,35,39.230769230769226
bloatfly,36,40.38461538461538
bloatfly,37,41.53846153846153
bloatfly,38,42.692307692307686
bloatfly,39,43.84615384615384
bloatfly,40,45
bloatfly,41,48.666666666666664
bloatfly,42,52.33333333333333
bloatfly,43,55.99999999999999
bloatfly,44,59.66666666666666
bloatfly,45,63.33333333333332
bloatfly,46,66.99999999999999
bloatfly,47,70.66666666666666
bloatfly,48,74.33333333333333
bloatfly,49,78.0
bloatfly,50,81.66666666666667
bloatfly,51,85.33333333333334
bloatfly,52,89.00000000000001
bloatfly,53,92.66666666666669
bloatfly,54,96.33333333333336
bloatfly,55,100
bloatfly,56,110.0
bloatfly,57,120.0
bloatfly,58,130.0
bloatfly,59,140.0
bloatfly,60,150.0
bloatfly,61,160.0
bloatfly,62,170.0
bloatfly,63,180.0
bloatfly,64,190.0
bloatfly,65,200.0
bloatfly,66,210.0
bloatfly,67,220.0
bloatfly,68,230.0
bloatfly,69,240.0
bloatfly,70,250
bloatfly,71,262.5
bloatfly,72,275.0
bloatfly,73,287.5
bloatfly,74,300.0
bloatfly,75,312.5
bloatfly,76,325.0
bloatfly,77,337.5
bloatfly,78,350.0
bloatfly,79,362.5
bloatfly,80,375.0
bloatfly,81,387.5
bloatfly,82,400.0
bloatfly,83,412.5
bloatfly,84,425.0
bloatfly,85,437.5
bloatfly,86,450.0
bloatfly,87,462.5
bloatfly,88,475.0
bloatfly,89,487.5
bloatfly,90,500
bloatfly,91,500
bloatfly,92,500
bloatfly,93,500
bloatfly,94,500
bloatfly,95,500
bloatfly,96,500
bloatfly,97,500
bloatfly,98,500
bloatfly,99,500
bloatfly,100,500
bloatfly,101,500
bloatfly,102,500
bloatfly,103,500
bloatfly,104,500
bloatfly,105,500
bloatfly,106,500
bloatfly,107,500
bloatfly,108,500
bloatfly,109,500
bloatfly,110,500
bloatfly,111,500
bloatfly,112,500
bloatfly,113,500
bloatfly,114,500
bloatfly,115,500
bloatfly,116,500
bloatfly,117,500
bloatfly,118,500
bloatfly,119,500
bloatfly,120,500
bloodbug,1,25
bloodbug,2,25
bloodbug,3,25.0
bloodbug,4,25.0
bloodbug,5,25.0
bloodbug,6,25.0
bloodbug,7,25.0
bloodbug,8,25.0
bloodbug,9,25.0
bloodbug,10,25
bloodbug,11,26.25
bloodbug,12,27.5
bloodbug,13,28.75
bloodbug,14,30.0
bloodbug,15,31.25
bloodbug,16,32.5
bloodbug,17,33.75
bloodbug,18,35
bloodbug,19,36.25
bloodbug,20,37.5
bloodbug,21,38.75
bloodbug,22,40.0
bloodbug,23,41.25
bloodbug,24,42.5
bloodbug,25,43.75
bloodbug,26,45
bloodbug,27,48.125
bloodbug,28,51.25
bloodbug,29,54.375
bloodbug,30,57.5
bloodbug,31,60.625
bloodbug,32,63.75
bloodbug,33,66.875
bloodbug,34,70
bloodbug,35,76.875
bloodbug,36,83.75
bloodbug,37,90.625
bloodbug,38,97.5
bloodbug,39,104.375
bloodbug,40,111.25
bloodbug,41,118.125
bloodbug,42,125
bloodbug,43,136.25
bloodbug,44,147.5
bloodbug,45,158.75
bloodbug,46,170.0
bloodbug,47,181.25
bloodbug,48,192.5
bloodbug,49,203.75
bloodbug,50,215
bloodbug,51,228.0
bloodbug,52,241.0
bloodbug,53,254.0
bloodbug,54,267.0
bloodbug,55,280.0
bloodbug,56,293.0
bloodbug,57,306.0
bloodbug,58,319.0
bloodbug,59,332.0
bloodbug,60,345.0
bloodbug,61,358.0
bloodbug,62,371.0
bloodbug,63,384.0
bloodbug,64,397.0
bloodbug,65,410
bloodbug,66,417.0
bloodbug,67,424.0
bloodbug,68,431.0
bloodbug,69,438.0
bloodbug,70,445.0
bloodbug,71,452.0
bloodbug,72,459.0
bloodbug,73,466.0
bloodbug,74,473.0
bloodbug,75,480.0
bloodbug,76,487.0
bloodbug,77,494.0
bloodbug,78,501.0
bloodbug,79,508.0
bloodbug,80,515.0
bloodbug,81,522.0
bloodbug,82,529.0
bloodbug,83,536.0
bloodbug,84,543.0
bloodbug,85,550
bloodbug,86,550
bloodbug,87,550
bloodbug,88,550
bloodbug,89,550
bloodbug,90,550
bloodbug,91,550
bloodbug,92,550
bloodbug,93,550
bloodbug,94,550
bloodbug,95,550
bloodbug,96,550
bloodbug,97,550
bloodbug,98,550
bloodbug,99,550
bloodbug,100,550
bloodbug,101,550
bloodbug,102,550
bloodbug,103,550
bloodbug,104,550
bloodbug,105,550
bloodbug,106,550
bloodbug,107,550
bloodbug,108,550
bloodbug,109,550
bloodbug,110,550
bloodbug,111,550
bloodbug,112,550
bloodbug,113,550
bloodbug,114,550
bloodbug,115,550
bloodbug,116,550
bloodbug,117,550
bloodbug,118,550
bloodbug,119,550
bloodbug,120,550
bloodeagledestroyer,1,1200
bloodeagledestroyer,2,1200
bloodeagledestroyer,3,1200
bloodeagledestroyer,4,1200
bloodeagledestroyer,5,1200
bloodeagledestroyer,6,1200
bloodeagledestroyer,7,1200
bloodeagledestroyer,8,1200
bloodeagledestroyer,9,1200
bloodeagledestroyer,10,1200
bloodeagledestroyer,11,1200
bloodeagledestroyer,12,1200
bloodeagledestroyer,13,1200
bloodeagledestroyer,14,1200
bloodeagledestroyer,15,1200
bloodeagledestroyer,16,1200
bloodeagledestroyer,17,1200
bloodeagledestroyer,18,1200
bloodeagledestroyer,19,1200
bloodeagledestroyer,20,1200
bloodeagledestroyer,21,1350.0
bloodeagledestroyer,22,1500.0
bloodeagledestroyer,23,1650.0
bloodeagledestroyer,24,1800.0
bloodeagledestroyer,25,1950.0
bloodeagledestroyer,26,2100.0
bloodeagledestroyer,27,2250.0
bloodeagledestroyer,28,2400.0
bloodeagledestroyer,29,2550.0
bloodeagledestroyer,30,2700.0
bloodeagledestroyer,31,2850.0
bloodeagledestroyer,32,3000.0
bloodeagledestroyer,33,3150.0
bloodeagledestroyer,34,3300.0
bloodeagledestroyer,35,3450.0
bloodeagledestroyer,36,3600.0
bloodeagledestroyer,37,3750.0
bloodeagledestroyer,38,3900.0
bloodeagledestroyer,39,4050.0
bloodeagledestroyer,40,4200
bloodeagledestroyer,41,4288.333333333333
bloodeagledestroyer,42,4376.666666666666
bloodeagledestroyer,43,4464.999999999999
bloodeagledestroyer,44,4553.333333333332
bloodeagledestroyer,45,4641.666666666665
bloodeagledestroyer,46,4729.999999999998
bloodeagledestroyer,47,4818.333333333331
bloodeagledestroyer,48,4906.666666666664
bloodeagledestroyer,49,4994.999999999997
bloodeagledestroyer,50,5083.33333333333
bloodeagledestroyer,51,5171.666666666663
bloodeagledestroyer,52,5259.999999999996
bloodeagledestroyer,53,5348.333333333329
bloodeagledestroyer,54,5436.666666666662
bloodeagledestroyer,55,5524.999999999995
bloodeagledestroyer,56,5613.3333333333285
bloodeagledestroyer,57,5701.6666666666615
bloodeagledestroyer,58,5789.9999999999945
bloodeagledestroyer,59,5878.333333333328
bloodeagledestroyer,60,5966.666666666661
bloodeagledestroyer,61,6054.999999999994
bloodeagledestroyer,62,6143.333333333327
bloodeagledestroyer,63,6231.66666666666
bloodeagledestroyer,64,6319.999999999993
bloodeagledestroyer,65,6408.333333333326
bloodeagledestroyer,66,6496.666666666659
bloodeagledestroyer,67,6584.999999999992
bloodeagledestroyer,68,6673.333333333325
bloodeagledestroyer,69,6761.666666666658
bloodeagledestroyer,70,6849.999999999991
bloodeagledestroyer,71,6938.333333333324
bloodeagledestroyer,72,7026.666666666657
bloodeagledestroyer,73,7114.99999999999
bloodeagledestroyer,74,7203.333333333323
bloodeagledestroyer,75,7291.666666666656
bloodeagledestroyer,76,7379.999999999989
bloodeagledestroyer,77,7468.333333333322
bloodeagledestroyer,78,7556.666666666655
bloodeagledestroyer,79,7644.999999999988
bloodeagledestroyer,80,7733.333333333321
bloodeagledestroyer,81,7821.666666666654
bloodeagledestroyer,82,7909.999999999987
bloodeagledestroyer,83,7998.33333333332
bloodeagledestroyer,84,8086.666666666653
bloodeagledestroyer,85,8174.999999999986
bloodeagledestroyer,86,8263.33333333332
bloodeagledestroyer,87,8351.666666666653
bloodeagledestroyer,88,8439.999999999987
bloodeagledestroyer,89,8528.333333333321
bloodeagledestroyer,90,8616.666666666655
bloodeagledestroyer,91,8704.999999999989
bloodeagledestroyer,92,8793.333333333323
bloodeagledestroyer,93,8881.666666666657
bloodeagledestroyer,94,8969.99999999999
bloodeagledestroyer,95,9058.333333333325
bloodeagledestroyer,96,9146.666666666659
bloodeagledestroyer,97,9234.999999999993
bloodeagledestroyer,98,9323.333333333327
bloodeagledestroyer,99,9411.66666666666
bloodeagledestroyer,100,9500
bloodeagledestroyer,101,9500
bloodeagledestroyer,102,9500
bloodeagledestroyer,103,9500
bloodeagledestroyer,104,9500
bloodeagledestroyer,105,9500
bloodeagledestroyer,106,9500
bloodeagledestroyer,107,9500
bloodeagledestroyer,108,9500
bloodeagledestroyer,109,9500
bloodeagledestroyer,110,9500
bloodeagledestroyer,111,9500
bloodeagledestroyer,112,9500
bloodeagledestroyer,113,9500
bloodeagledestroyer,114,9500
bloodeagledestroyer,115,9500
bloodeagledestroyer,116,9500
bloodeagledestroyer,117,9500
bloodeagledestroyer,118,9500
bloodeagledestroyer,119,9500
bloodeagledestroyer,120,9500
bluedevil,1,4600
bluedevil,2,4600
bluedevil,3,4600
bluedevil,4,4600
bluedevil,5,4600
bluedevil,6,4600
bluedevil,7,4600
bluedevil,8,4600
bluedevil,9,4600
bluedevil,10,4600
bluedevil,11,4600
bluedevil,12,4600
bluedevil,13,4600
bluedevil,14,4600
bluedevil,15,4600
bluedevil,16,4600
bluedevil,17,4600
bluedevil,18,4600
bluedevil,19,4600
bluedevil,20,4600
bluedevil,21,4600
bluedevil,22,4600
bluedevil,23,4600
bluedevil,24,4600
bluedevil,25,4600
bluedevil,26,4600
bluedevil,27,4600
bluedevil,28,4600
bluedevil,29,4600
bluedevil,30,4600
bluedevil,31,4600
bluedevil,32,4600
bluedevil,33,4600
bluedevil,34,4600
bluedevil,35,4600
bluedevil,36,4600
bluedevil,37,4600
bluedevil,38,4600
bluedevil,39,4600
bluedevil,40,4600
bluedevil,41,4600
bluedevil,42,4600
bluedevil,43,4600
bluedevil,44,4600
bluedevil,45,4600
bluedevil,46,4600
bluedevil,47,4600
bluedevil,48,4600
bluedevil,49,4600
bluedevil,50,4600
bluedevil,51,4654.545454545455
bluedevil,52,4709.09090909091
bluedevil,53,4763.636363636365
bluedevil,54,4818.18181818182
bluedevil,55,4872.727272727275
bluedevil,56,4927.27272727273
bluedevil,57,4981.818181818185
bluedevil,58,5036.36363636364
bluedevil,59,5090.909090909095
bluedevil,60,5145.45454545455
bluedevil,61,5200
bluedevil,62,5260.0
bluedevil,63,5320.0
bluedevil,64,5380.0
bluedevil,65,5440.0
bluedevil,66,5500.0
bluedevil,67,5560.0
bluedevil,68,5620.0
bluedevil,69,5680.0
bluedevil,70,5740.0
bluedevil,71,5800
bluedevil,72,5850.0
bluedevil,73,5900.0
bluedevil,74,5950.0
bluedevil,75,6000.0
bluedevil,76,6050.0
bluedevil,77,6100.0
bluedevil,78,6150.0
bluedevil,79,6200.0
bluedevil,80,6250.0
bluedevil,81,6300
bluedevil,82,6389.473684210527
bluedevil,83,6478.947368421053
bluedevil,84,6568.42105263158
bluedevil,85,6657.894736842107
bluedevil,86,6747.3684210526335
bluedevil,87,6836.84210526316
bluedevil,88,6926.315789473687
bluedevil,89,7015.789473684214
bluedevil,90,7105.26315789474
bluedevil,91,7194.736842105267
bluedevil,92,7284.210526315794
bluedevil,93,7373.68421052632
bluedevil,94,7463.157894736847
bluedevil,95,7552.631578947374
bluedevil,96,7642.1052631579005
bluedevil,97,7731.578947368427
bluedevil,98,7821.052631578954
bluedevil,99,7910.526315789481
bluedevil,100,8000
bluedevil,101,8000
bluedevil,102,8000
bluedevil,103,8000
bluedevil,104,8000
bluedevil,105,8000
bluedevil,106,8000
bluedevil,107,8000
bluedevil,108,8000
bluedevil,109,8000
bluedevil,110,8000
bluedevil,111,8000
bluedevil,112,8000
bluedevil,113,8000
bluedevil,114,8000
bluedevil,115,8000
bluedevil,116,8000
bluedevil,117,8000
bluedevil,118,8000
bluedevil,119,8000
bluedevil,120,8000
bosschicken,1,2000
bosschicken,2,2000
bosschicken,3,2000
bosschicken,4,2000
bosschicken,5,2000
bosschicken,6,2000
bosschicken,7,2000
bosschicken,8,2000
bosschicken,9,2000
bosschicken,10,2000
bosschicken,11,2000
bosschicken,12,2000
bosschicken,13,2000
bosschicken,14,2000
bosschicken,15,2000
bosschicken,16,2000
bosschicken,17,2000
bosschicken,18,2000
bosschicken,19,2000
bosschicken,20,2000
bosschicken,21,2000
bosschicken,22,2000
bosschicken,23,2000
bosschicken,24,2000
bosschicken,25,2000
bosschicken,26,2240.0
bosschicken,27,2480.0
bosschicken,28,2720.0
bosschicken,29,2960.0
bosschicken,30,3200.0
bosschicken,31,3440.0
bosschicken,32,3680.0
bosschicken,33,3920.0
bosschicken,34,4160.0
bosschicken,35,4400.0
bosschicken,36,4640.0
bosschicken,37,4880.0
bosschicken,38,5120.0
bosschicken,39,5360.0
bosschicken,40,5600.0
bosschicken,41,5840.0
bosschicken,42,6080.0
bosschicken,43,6320.0
bosschicken,44,6560.0
bosschicken,45,6800.0
bosschicken,46,7040.0
bosschicken,47,7280.0
bosschicken,48,7520.0
bosschicken,49,7760.0
bosschicken,50,8000
bosschicken,51,8240.0
bosschicken,52,8480.0
bosschicken,53,8720.0
bosschicken,54,8960.0
bosschicken,55,9200.0
bosschicken,56,9440.0
bosschicken,57,9680.0
bosschicken,58,9920.0
bosschicken,59,10160.0
bosschicken,60,10400.0
bosschicken,61,10640.0
bosschicken,62,10880.0
bosschicken,63,11120.0
bosschicken,64,11360.0
bosschicken,65,11600.0
bosschicken,66,11840.0
bosschicken,67,12080.0
bosschicken,68,12320.0
bosschicken,69,12560.0
bosschicken,70,12800.0
bosschicken,71,13040.0
bosschicken,72,13280.0
bosschicken,73,13520.0
bosschicken,74,13760.0
bosschicken,75,14000.0
bosschicken,76,14240.0
bosschicken,77,14480.0
bosschicken,78,14720.0
bosschicken,79,14960.0
bosschicken,80,15200.0
bosschicken,81,15440.0
bosschicken,82,15680.0
bosschicken,83,15920.0
bosschicken,84,16160.0
